Borglund et al,1999,serious.head,125,7,40,8,34,USA,trauma_center,retrospective,Y,child,child,0.777777778,N,Y,Y
Hansen et al,2003,face,991,60,180,110,381,Norway,ed,prospective,N,N,all,0.688,N,N,N
Hansen et al,2003,head,991,32,222,110,381,Norway,ed,prospective,N,N,all,0.688,N,N,N
Heng et al,2006,head,160,1,57,16,86,Singapore,ed,prospective,N,N,all,0.81875,N,Y,Y
Heng et al,2006,serious.head,160,0,14,16,86,Singapore,ed,prospective,N,N,all,0.81875,N,Y,Y
Heng et al,2006,face,160,1,53,16,90,Singapore,ed,prospective,N,N,all,0.81875,Y,N,Y
Eid et al,2007,head,200,0,68,2,128,UAE,ed,prospective,N,N,all,0.873737374,N,Y,Y
Yeung et al,2009,head,698,1,66,2,629,Hong Kong,ed,retrospective,N,N,all,0.654727794,N,Y,N
Airaksinen et al,2010,head,151,6,56,23,66,Finland,ed,prospective,Y,all,all,0.615740741,N,N,Y
Dinh et al,2010,serious.head,313,8,6,233,40,Australia,hospital,retrospective,Y,all,adult,0.818815331,Y,Y,Y
Sze et al,2011,head,682,5,196,9,347,Hong Kong,police_hospital,prospective,N,N,all,0.743,N,N,N
Sze et al,2011,serious.head,682,0,14,9,347,Hong Kong,police_hospital,prospective,N,N,all,0.743,N,N,N
Sze et al,2011,face,682,2,142,9,347,Hong Kong,police_hospital,prospective,N,N,all,0.743,N,N,N
Sze et al,2011,neck,682,0,2,9,347,Hong Kong,police_hospital,prospective,N,N,all,0.743,N,N,N
Amoros et al,2012,head,8373,265,1206,1137,4016,France,ed_hospital_fatalities,prospective,N,N,all,0.767108563,N,N,N
Amoros et al,2012,serious.head,8373,15,129,1137,4016,France,ed_hospital_fatalities,prospective,N,N,all,0.767108563,N,N,N
Amoros et al,2012,face,8373,314,1612,1137,4016,France,ed_hospital_fatalities,prospective,N,N,all,0.767108563,N,N,N
Amoros et al,2012,neck,8373,139,390,1137,4016,France,ed_hospital_fatalities,prospective,N,N,all,0.767108563,N,N,N
Crocker et al,2012,head,420,38,123,98,161,USA,trauma_center,prospective,Y,child,adult,0.82,N,Y,Y
Crocker et al,2012,serious.head,420,12,38,98,161,USA,trauma_center,prospective,Y,child,adult,0.82,N,Y,Y
Persaud et al,2012,fatal,129,13,58,21,37,Canada,fatalities,retrospective,Y,child,all,0.86,N,Y,Y
Wagner et al,2012,head,163,17,24,7,18,USA,trauma_center,retrospective,Y,child,adult,,N,N,N
Wagner et al,2012,serious.head,163,5,11,7,18,USA,trauma_center,retrospective,Y,child,adult,,N,N,N
Wagner et al,2012,face,163,3,8,7,18,USA,trauma_center,retrospective,Y,child,adult,,N,N,N
Bambach et al,2013,head,6745,372,267,4715,1391,Australia,police_hospital,prospective,Y,all,all,0.848,N,Y,Y
Bambach et al,2013,serious.head,6745,139,133,4715,1391,Australia,police_hospital,prospective,Y,all,all,0.848,N,Y,Y
Dinh et al,2013,head,110,27,30,32,8,Australia,hospital,retrospective,Y,all,adult,0.9,N,N,N
Dinh et al,2013,serious.head,110,6,9,32,8,Australia,hospital,retrospective,Y,all,adult,0.9,N,N,N
Dinh et al,2013,face,110,25,16,32,8,Australia,hospital,retrospective,Y,all,adult,0.9,N,N,N
McIntosh et al,2013,head,137,30,30,57,20,Australia,trauma_center,retrospective,Y,all,all,0.832,N,N,Y
McIntosh et al,2013,serious.head,137,2,4,57,20,Australia,trauma_center,retrospective,Y,all,all,0.832,N,N,Y
McIntosh et al,2013,neck,137,2,3,85,47,Australia,trauma_center,retrospective,Y,all,all,0.832,Y,Y,N
Webman et al,2013,head,374,22,60,103,223,USA,trauma_center,prospective,N,N,all,0.860962567,N,N,N
Webman et al,2013,serious.head,374,3,15,103,223,USA,trauma_center,prospective,N,N,all,0.860962567,N,N,N
Webman et al,2013,face,374,5,23,103,223,USA,trauma_center,prospective,N,N,all,0.860962567,N,N,N
Webman et al,2013,neck,374,3,6,103,223,USA,trauma_center,prospective,N,N,all,0.860962567,N,N,N
Hooten & Murad,2014,neck,249,3,19,44,183,USA,trauma_center,retrospective,N,N,all,0.819277108,Y,Y,N
Lindsay & Brussoni,2014,head,15569,887,1035,7438,3418,Canada,injury_database,prospective,Y,child,child,0.725885402,N,N,N
Lindsay & Brussoni,2014,serious.head,15569,28,107,7438,3418,Canada,injury_database,prospective,Y,child,child,0.725885402,N,N,N
Lindsay & Brussoni,2014,face,15569,1514,955,7438,3418,Canada,injury_database,prospective,Y,child,child,0.725885402,N,N,N
Lindsay & Brussoni,2014,neck,15569,121,60,7438,3418,Canada,injury_database,prospective,Y,child,child,0.725885402,N,N,N
Malczyk et al,2014,head,543,34,155,41,205,Germany,trauma_center,prospective,N,N,all,0.48,N,N,Y
Malczyk et al,2014,serious.head,543,0,21,41,205,Germany,trauma_center,prospective,N,N,all,0.48,N,N,Y
Otte & Wiese,2014,head,4245,68,858,304,2360,Germany,injury_database,prospective,N,N,all,,N,N,Y
Otte & Wiese,2014,serious.head,4245,1,61,304,2360,Germany,injury_database,prospective,N,N,all,,N,N,Y
Zibung et al,2014,head,186,16,33,48,56,Sweden,trauma_center,retrospective,Y,child,adult,0.667,N,N,N
Zibung et al,2014,serious.head,186,13,28,48,56,Sweden,trauma_center,retrospective,Y,child,adult,0.667,N,N,N
Zibung et al,2014,face,186,14,33,48,56,Sweden,trauma_center,retrospective,Y,child,adult,0.667,N,N,N
Zibung et al,2014,neck,186,11,9,48,56,Sweden,trauma_center,retrospective,Y,child,adult,0.667,N,N,N
Dinh et al,2015,head,254,79,32,102,16,Australia,trauma_center,retrospective,Y,all,adult,0.8,N,N,N
Dinh et al,2015,serious.head,254,4,4,102,16,Australia,trauma_center,retrospective,Y,all,adult,0.8,N,N,N
Dinh et al,2015,face,254,52,26,102,16,Australia,trauma_center,retrospective,Y,all,adult,0.8,N,N,N
Gulack et al,2015,head,7678,426,2542,1269,3441,USA,trauma_registry,prospective,,N,child,0.773248242,N,Y,Y
Gulack et al,2015,serious.head,7678,118,1123,1269,3441,USA,trauma_registry,prospective,,N,child,0.773248242,N,Y,Y
Gulack et al,2015,neck,7678,4,27,1691,5956,USA,trauma_registry,prospective,,N,child,0.773248242,Y,Y,N
Harada et al,2015,serious.head,505,11,59,120,315,USA,trauma_center,prospective,,N,all,0.875666075,Y,Y,Y
Kaushik et al,2015,head,567,18,113,96,155,USA,injury_database,retrospective,N,N,child,0.691337258,N,N,N
Kaushik et al,2015,serious.head,567,12,63,96,155,USA,injury_database,retrospective,N,N,child,0.691337258,N,N,N
Kaushik et al,2015,face,567,80,165,96,155,USA,injury_database,retrospective,N,N,child,0.691337258,N,N,N
Kaushik et al,2015,neck,567,2,8,96,155,USA,injury_database,retrospective,N,N,child,0.691337258,N,N,N
Sethi et al,2015,head,699,8,47,168,214,USA,trauma_center,prospective,Y,child,all,0.802575107,N,N,N
Sethi et al,2015,serious.head,699,7,45,168,214,USA,trauma_center,prospective,Y,child,all,0.802575107,N,N,N
Sethi et al,2015,face,699,34,68,168,214,USA,trauma_center,prospective,Y,child,all,0.802575107,N,N,N
Sethi et al,2015,neck,699,6,5,168,214,USA,trauma_center,prospective,Y,child,all,0.802575107,N,N,N
Olofsson et al,2016,head,3711,270,353,1281,842,Sweden,ed,prospective,Y,child,child,0.637563999,N,N,N
Olofsson et al,2016,serious.head,3711,8,16,1281,842,Sweden,ed,prospective,Y,child,child,0.637563999,N,N,N
Olofsson et al,2016,face,3711,713,489,1281,842,Sweden,ed,prospective,Y,child,child,0.637563999,N,N,N
Olofsson et al,2016,neck,3711,26,31,1281,842,Sweden,ed,prospective,Y,child,child,0.637563999,N,N,N
